Date,Item,Price,Office
"November 29, 2024",Filterbuy 16x25x1 Air Filter MERV 8 Dust Defense (4-Pack),27.86,True
"November 29, 2024","OXO Brew Conical Burr Coffee Grinder, Silver",105.59,False
"November 29, 2024",Nutricost Creatine Monohydrate Micronized Powder 500G,17.05,False
"November 28, 2024",Whole Foods Market purchase (17 Items),112.94,False
"November 23, 2024",APEC Water Systems RO-90 Reverse Osmosis Filter System,243.94,True
"November 22, 2024",Nutricost Creatine Monohydrate Micronized Powder 500G,42.45,False
"November 22, 2024",Mama Bear Organic Kids Vitamin D3 Gummies,42.45,False
"November 22, 2024","Sports Research Organic MCT Oil, 16 oz",45.54,False
"November 22, 2024","Levels Grass Fed Whey Protein Powder, 2LB",45.54,False
"November 22, 2024",TRX GO Suspension Trainer System,67.9,True
"November 13, 2024",Dan&Darci Easter Dig a Dozen Dino Egg Dig Kit,0.0,False
"November 11, 2024",TRX GO Suspension Trainer System,136.03,True
"November 10, 2024","Elvone T-Shaped Door Draft Stopper, Silicone Seal Strip",22.67,True
"November 9, 2024","K KASONIC Music Stand, Dual-Use Folding Sheet Music Stand",63.88,False
"November 9, 2024",LEGO Classic Creative Vehicles,0.0,False
"November 9, 2024",Molly's Suds Washing Machine Cleaner,45.13,False
"November 7, 2024",Gorilla Crystal Clear Repair Duct Tape,10.98,True
"November 4, 2024",FLSNT 60W Equivalent LED Chandelier Light Bulbs,17.27,True
"November 3, 2024",2-Pack Replacement Joystick Analog Thumb Stick Repair Kit,14.03,False
"November 2, 2024",AprilAire H735EZ1A Humidifier Filter Replacement Kit,39.59,True
"November 1, 2024",Fender Frontman 10G Guitar Amp,88.19,False
"October 29, 2024",PureFlow HEPA Cabin Air Filter,25.62,False
"October 27, 2024",Whole Foods Market - 21 Items,95.7,False
"October 26, 2024",TAIYALOO R7S LED Bulb 78mm 100W Equivalent,68.37,True
"October 26, 2024",32.8 Ft Self Adhesive Seal Strip Weatherstrip,0.0,True
"October 26, 2024",60 Pack Airmail Paper and Envelopes Set,0.0,False
"October 26, 2024",Ernie Ball Super Slinky Guitar Strings,0.0,False
"October 26, 2024",3M Transparent Weather Sealing Tape,0.0,True
"October 24, 2024",Spooktacular Creations Halloween Ninja Costume,50.21,False
"October 24, 2024","Hario V60 Paper Coffee Filter, Size 02",0.0,True
"October 20, 2024",KLAPP Hyaluronic Multi Effect Cream,106.92,False
"October 20, 2024",Swedish Dishcloth Cellulose Sponge Cloths – 10 Pack,23.48,False
"October 20, 2024",Soft Scrub 4-in-1 Rim Hanger Toilet Bowl Cleaner,0.0,False
"October 20, 2024",KLAPP COSMETICS CAVIAR POWER EYE CARE,34.52,False
"October 20, 2024",Carbona Stain Devils Laundry Stain Remover,10.79,False
"October 19, 2024",WD28X27241 Dishwasher Rack Carrier And Roller Kit,9.7,False
"September 29, 2024","Scooter Shoulder Strap, 71-inch Adjustable",19.43,False
"September 26, 2024",AUTOMAN Garden Nozzle Sprayer,9.71,False
"September 26, 2024",Kryptonite Evolution Mini-7 Bike U-Lock with Cable,80.42,False
"September 16, 2024",Sunbeam Hot-2-Trot Travel Steam Iron,27.55,False
"September 14, 2024","Yes4All Cast Iron Ruck Plate, 25LB",29.04,False
"September 11, 2024",FLEXISPOT EN1 Height Adjustable Standing Desk,172.79,True
"September 9, 2024",Lunix LX15 Modular Kids Play Couch,213.08,False
"September 1, 2024",Gaiam Kids Yoga Mat Exercise Mat,0.0,False
"September 1, 2024","KTRIO Sheet Protectors for Binders, 50 Pack",0.0,True
"August 31, 2024","Thinking, Fast and Slow",0.0,False
"August 29, 2024",HDMI KVM Switch Dual Monitor with USB3.0 Ports,63.71,True
"August 25, 2024",TONOR USB Conference Microphone,301.93,True
"August 25, 2024",ASUS ProArt Display PA278QV Monitor,0.0,True
"August 25, 2024","Sports Research Organic MCT Oil, 16 oz",24.37,False
"August 21, 2024",Schwalbe SV17 Bicycle Inner Tube,59.33,False
"August 19, 2024","Schwalbe Unisex's AV13 Inner Tube, Pack of 2",22.57,False
"August 18, 2024",CeraVe Skin Renewing Eye Cream,32.19,False
"August 16, 2024",Toptheway Kids Toothbrush Heads for Philips Sonicare,16.51,False
"August 16, 2024",Pure Encapsulations 7-Keto DHEA 50 mg,51.49,False
"August 11, 2024","Highland Sticky Notes, 12 Pack",12.12,True
"August 11, 2024",Jones JR101MS Oboe Reed; Medium Soft,17.28,False
"July 30, 2024",Pinless Moisture Meters Non-Invasive Digital Wood Moisture Tester,29.15,False
"July 29, 2024",MaxxHaul 50023 Hitch Tightener Anti Rattle Stabilizer,20.5,False
"July 29, 2024",Enovoe Car Window Shades for Baby,0.0,False
"July 29, 2024",ECOTEAS - Organic Yerba Mate Loose Leaf Tea,33.82,False
"July 29, 2024","16"" Long Kids Beach Spades Sand Shovels Toys",33.82,False
"July 28, 2024",Whole Foods Market store - 17 Items,82.35,False
"July 21, 2024",MaxxHaul Aluminum Cargo Carrier,165.81,False
"July 19, 2024",Mattel Games UNO Splash Card Game,14.53,False
"July 16, 2024",Linola Shampoo Forte,132.84,False
"July 16, 2024",eufy by Anker Wi-Fi Fitness Tracking Smart Scale P3,132.84,True
"July 16, 2024",Greater Goods High Capacity Kitchen Scale,132.84,True
"July 11, 2024",PURA D'OR Scalp Therapy Shampoo & Conditioner Set,33.06,False
"July 11, 2024",Thinksport SPF 50+ Mineral Sunscreen,37.31,False
"July 4, 2024",Whole Foods Market store - 59 Items,300.38,False
"July 1, 2024",Badger Reef Safe Sunscreen,23.86,False
"July 1, 2024",Alpine Muffy Kids Noise Cancelling Headphones,23.86,False
"June 26, 2024",iHealth Nexus PRO Digital Bathroom Scale,0.0,True
"June 15, 2024","Hot Wheels Roll Out Raceway, Track Set",0.32,False
"June 15, 2024",Kids Toys STEM Board Games - Logic Road Builder,0.32,False
"June 15, 2024",24 Pcs Classic Kaleidoscopes Educational Toys,0.32,False
"June 15, 2024",Kid Marble Run Building Blocks Dinosaur,0.32,False
"June 15, 2024",5Pack Fast Charging USB-C to USB-A Cable,0.32,False
"June 15, 2024",Prime-Line Screen Door Repair Kit,0.32,False
"June 15, 2024",109 PCS Premium Party Favors Toys for Kids,0.0,False
"June 15, 2024",Brita Elite Water Filter Replacements,0.0,True
"June 9, 2024","8 Set, 16 OZ Swing Top Glass Bottles",0.0,False
"May 28, 2024",Insoles for Shoes | Replacement Shoe Inserts,0.0,False
"May 27, 2024",Badger Reef Safe Sunscreen,0.0,False
"May 27, 2024",SYACOT Replacement Lid for HydroFlask,0.0,False
"May 27, 2024",Pocket Microscope with LED Lights,0.0,False
"May 24, 2024",HiBaby Mop and Bucket with Wringer Set,0.0,False
"May 24, 2024",Navatiee Collapsible Folding Wagon,0.0,False
"May 22, 2024",Craft A Brew - Kombucha Jar with Dispensing Valve,43.19,False
"May 19, 2024",Whole Foods Market pickup,12.66,False
"May 13, 2024",Welwoos Kids Boys Ankle Socks,0.0,False
"May 13, 2024",EnYan 10 Rolls Vintage Washi Tape Set,0.0,False
"May 13, 2024",Skillmatics Art Activity - Dot It Unicorns,0.0,False
"May 13, 2024",COTTON DAY Kids Boys Fun Novelty Crew Socks,0.0,False
"May 13, 2024",Vintage Brown Thin Washi Tapes Set,0.0,False
"May 10, 2024",Whole Foods Market store,103.8,False
"May 6, 2024",BFR BANDS PRO Blood Flow Restriction Bands,27.24,False
"May 6, 2024",AirTechnik CF12160 Cabin Air Filter,27.24,False
"May 5, 2024",FOURSTEEDS Women's Cotton Casual Shorts,43.19,False
"May 5, 2024",McGraw-Hill Education Vocabulary Grades 3-5,30.86,True
"May 5, 2024",Nail Clippers Set - Ultra Sharp,30.86,False
"May 4, 2024","Hario V60 Paper Coffee Filter, 200ct",13.93,False
"May 2, 2024",FOURSTEEDS Women's Cotton Casual Shorts (Size 12),43.19,False
"May 2, 2024",Sexy Basics Women's 3 Pack Cotton Lounge Pants,57.58,False
"April 28, 2024","Greenworks 40V 17"" Cordless Lawn Mower",276.62,False
"April 19, 2024",Neutrogena Sheer Zinc Oxide Kids Mineral Sunscreen Stick,37.37,False
"April 19, 2024","Monopoly Game, Family Board Game",37.37,False
"April 19, 2024",JAN & JUL Adventure Large Brim Sun-Hat,22.67,False
"April 18, 2024",Amazon Brand - Mama Bear Vegan Probiotic,45.87,False
"April 18, 2024",Nutricost Creatine Monohydrate Micronized Powder,45.87,False
"April 18, 2024",Amazon Brand - Mama Bear Organic Kids Vitamin D3,45.87,False
"April 15, 2024",Sports Research Organic MCT Oil,24.37,False
"April 14, 2024",Schwalbe SV17 Bicycle Inner Tube,49.62,False
"April 14, 2024",Constructive Eating Plate and Utensils Set,49.62,False
"March 22, 2024",Whole Foods Market Store Purchase,30.65,False
"March 22, 2024",Amazon Basic Care Saline Nasal Spray,27.2,False
"March 22, 2024",NATIONAL GEOGRAPHIC Spy Science Kit,27.2,False
"March 22, 2024","Bagsure Travel Backpack, 42L",97.37,False
"March 22, 2024",Sony MDREX15AP In-Ear Earbud Headphones,97.37,False
"March 22, 2024",KROSER Travel Laptop Backpack,97.37,True
"March 21, 2024",Large Carry On Travel Backpack,32.39,True
"March 21, 2024",Gesture Sensing RC Stunt Car Toys,48.34,False
"March 18, 2024",Revision Skincare Intellishade Original,85.89,False
"March 17, 2024",Earth Breeze Laundry Detergent Sheets,16.19,False
"March 17, 2024",Fit Over Sunglasses Polarized Lens,130.27,False
"March 17, 2024",Franklin Sports MLB Youth Teeball Glove,130.27,False
"March 17, 2024",SPARK CATCH Light Up Baseball,130.27,False
"March 17, 2024",Kunodi Bluetooth Shower Speaker,130.27,False
"March 17, 2024",Movicol Junior Sachets 6.9g,130.27,False
"March 13, 2024",tomtoc Travel Backpack 40L,88.54,True
"March 7, 2024",AeroPress Replacement Filter Pack,8.59,False
"March 4, 2024",Franklin Sports MLB Youth Teeball Glove,52.89,False
"March 4, 2024",LELEMON 100 Pieces Jigsaw Puzzles,52.89,False
"March 4, 2024",WD28X27241 Dishwasher Rack Carrier,50.41,False
"March 1, 2024","YUNSCM 2-PCS 26"" Heavy Duty Bike Tire Tubes",16.18,False
"February 25, 2024",CORPER TOYS Fire Engine Truck,17.27,False
"February 25, 2024",Toddlers Boys Girls Rain Pants,20.51,False
"February 14, 2024",Discovery #MINDBLOWN Plasma Globe Lamp,35.6,False
"February 14, 2024",Nautica Boys' Short Sleeve T-Shirt,35.6,False
"February 13, 2024",Whole Foods Market - 4 Items,24.76,False
"February 12, 2024",Whole Foods Market - 29 Items,124.92,False
"February 11, 2024",Pure Encapsulations DHEA 25 mg,19.94,False
"February 11, 2024",UMEELR Valentines Day Gifts Cards,14.03,False
"February 11, 2024",EuroGraphics International Space Rockets Puzzle,21.59,False
"February 9, 2024",RED MOOSE Shoe Horn,14.02,False
"February 8, 2024",MaryRuth Organics Kids Probiotics,83.53,False
"February 8, 2024",Pure Encapsulations Zinc (Citrate),83.53,False
"February 8, 2024",Sports Research Organic MCT Oil,83.53,False
"February 8, 2024",Coogam Metal Wire Puzzle Set,6.23,False
2024-02-01,Amazon Basics Digital Kitchen Scale,10.79,False
2024-01-28,Avery Economy View 3 Ring Binder,45.59,True
2024-01-28,JAM PAPER Plastic Index 5-Tab Dividers,72.41,True
2024-01-27,Sandwich Cutter and Sealer,17.25,False
2024-01-27,24 Pack Silicone Baking Cups,8.07,False
2024-01-23,Samsung Galaxy S23 Screen Protector,10.79,False
2024-01-20,Paw Patrol Backpack,27.44,False
2024-01-20,Reusable Food Storage Bags,12.95,True
2024-01-20,Hudson 4W LED Candelabra Light Bulb,21.58,True
2024-01-18,Mama Bear Kids Vitamin D3 Gummies,11.39,False
"January 10, 2024",ECOTEAS - Organic Yerba Mate Loose Leaf Tea,18.3,False
"January 10, 2024",Sports Research Organic MCT Oil,24.37,False
"January 8, 2024",Versatyle Reusable Bento Lunch Box,29.13,False
"January 7, 2024",Atomic Habits,14.89,False
"January 7, 2024",Kirkland Signature Vitamin D3,24.02,False
"January 7, 2024",XFasten Transparent Window Weather Sealing Tape,24.02,False
"January 1, 2024",Best Glide ASE Fresnel Lens (3 Pack),5.99,False
